seller_id,orders_6m,active_days_6m,revenue_6m,avg_review_6m,is_risk,risk_stage
2305ab43e846518f58dd9d59f3f54e96,3,3,788.89,3.6666666666666665,False,normal
232a6014e7b10cba61c6c2b2ea6bb4b0,14,14,1792.5,4.375,False,normal
23613d49c3ac2bd302259e55c06c050c,5,5,330.5,4.75,False,normal
236585a4ddb5fea9fa40233e2249ed91,8,8,439.56,3.875,False,normal
2379bdc3888025689a9deb7b141507d5,8,8,824.5,4.25,False,normal
238fac594e170b59c6d228f5a4f4f1d9,18,18,2011.0,3.9444444444444446,False,normal
23a0ffca143a15b9b5bbdb7d552f626a,23,23,3718.51,3.9583333333333335,False,normal
23c38debaffe4a25a30fdbd9b586a13f,41,41,5382.18,4.304347826086956,False,normal
23ca5f678e0b3ea6c630b30fa8bf51ea,6,5,183.0,5.0,True,recoverable
23d7c96d4a1160db1c726b248601b25a,22,22,4806.04,3.761904761904762,False,normal
23ff42c4bf1f8f16cddb19d8b972974a,2,2,174.70000000000002,4.333333333333333,True,low_active
240b9776d844d37535668549a396af32,36,36,13592.08,4.277777777777778,False,normal
244b04680fdbded0acf5aebd9c92b44a,3,3,3477.7000000000003,1.0,False,normal
244c2f1bff6afe1f2eaf9bfe9b2aed38,4,4,396.0,3.5,False,normal
247587846358bb1d2e4c6522020b36fe,1,1,99.0,5.0,True,almost_churn
2493dc3f20131696a0ecdb9948051a8d,4,4,504.38,4.75,False,normal
249f0e9905a6e06ad6c6bea7547ab9f6,3,3,347.95,3.6666666666666665,False,normal
24a6daf925d9d591870a66660416de31,2,2,60.0,4.5,True,low_active
24c1de8d9551c0b4fbc53317d53efda8,1,1,355.0,5.0,False,normal
2528513dd95219a6013d4d05176e391a,36,36,11402.0,3.7027027027027026,False,normal
2528744c5ef5d955adc318720a94d2e7,4,4,5696.0,2.75,False,normal
252e76235acb79183cfca6e34f13337d,2,2,204.0,4.666666666666667,False,normal
253c025bab43881055aeecde5e2d8b77,1,1,49.9,4.0,True,almost_churn
253f95b3a0e6983ae18aed49fbc2b845,5,5,799.5,4.4,False,normal
257e61d3251fb5efb9daadddbc2cf7ca,12,12,7729.0,4.75,False,normal
258447aad3f7b01e2643c89f64dc5647,1,1,51.9,5.0,True,almost_churn
259f7b5e6e482c230e5bfaa670b6bb8f,31,31,1787.47,4.15,False,normal
25be943a321c8938947bdaabca979a90,5,5,769.0,3.0,False,normal
25c5c91f63607446a97b143d2d535d31,53,53,23386.66,4.28125,False,normal
25cf099de44674fde97473224f9d59ab,13,13,513.18,4.076923076923077,False,normal
25debeafbce801fdd479539350185eee,4,4,172.86,3.0,True,recoverable
25e47381a6c510ddeb36084e33b89f0c,16,16,1289.6000000000001,4.0588235294117645,False,normal
25e6ffe976bd75618accfe16cefcbd0d,20,20,1841.43,4.36,False,normal
262237171f48e85819065498cac80d7b,1,1,299.5,4.0,False,normal
2646baaf662d4d92ac48f047e35db92d,15,15,1263.05,4.555555555555555,False,normal
26562f211dd1364af2a8596dc945e8ae,2,2,99.0,5.0,True,low_active
265fdc289dffa9f1ad801c74f7d0de47,1,1,495.0,5.0,False,normal
26785a546900236d66f2e4197c211158,5,5,429.6,4.8,False,normal
269c5fc9fcadee614364c3620c30a1f9,3,3,209.6,5.0,False,normal
269cff2d3c8d205c11f37a52402ea93b,4,4,1281.59,4.4,False,normal
26af45f5dfd967225a832838aa4e24a3,6,6,275.6,3.5,False,normal
26b482dccfa29bd2e40703ba45523702,3,3,344.78,5.0,False,normal
26bad72add1f86e08a776ce4ffdaf1ca,4,4,411.0,4.0,False,normal
26d6bbee02420494d471c9f6436929c0,12,12,434.51,4.6923076923076925,False,normal
26d8a1c7c75d513045798992ead43aa2,19,19,2985.82,4.7368421052631575,False,normal
26e13b6ff5b641b329e5524241ee2c93,4,4,119.69999999999999,4.0,True,recoverable
26e2c91ef821e1ff8985f408788fe35b,12,12,1649.4,3.0,False,normal
26e2e5033827d2ba53929f43e03d8ffe,1,1,139.49,5.0,True,almost_churn
26f6b7ab07be3e9e69ce82a6552efc19,2,2,54.8,3.0,True,low_active
270297ead4c65a6cd2593960d2af6b21,4,4,2135.88,4.75,False,normal
270572bb714b00531be85e16e1550f26,1,1,96.99,5.0,True,almost_churn
2709af9587499e95e803a6498a5a56e9,15,15,878.2,2.257142857142857,False,normal
270d3ef21830ad0ecf3a6c53d08a533a,6,6,509.0,2.2222222222222223,False,normal
271b8923c6a549e02d3c9fd1f8c0422b,1,1,105.19,4.0,True,almost_churn
271c58a1d139c45eaf3316107c6d3a3b,29,29,3897.52,4.068965517241379,False,normal
272f092de69afedd4d2969440b37f18f,13,13,1067.95,3.9473684210526314,False,normal
2745f798279e0ed033addcc1474776d7,21,21,2652.91,3.857142857142857,False,normal
276677b5d08786d5dce7c2149dcce48b,31,31,3418.2,3.8,False,normal
278b6e0b20c4f61fefaa0577943d7a35,1,1,1078.0,1.0,False,normal
27a56ff04b34c2ba34ce6ba4d3b9d616,7,7,313.39,4.285714285714286,False,normal
282c7480173bb9c01dd41cc739fec010,5,5,4274.2,4.428571428571429,False,normal
282f23a9769b2690c5dda22e316f9941,38,38,2570.1,4.534883720930233,False,normal
28405831a29823802aa22c084cfd0649,7,7,245.0,4.285714285714286,False,normal
28872dc528e978a639754bc8c2ce5a4c,1,1,1009.9,5.0,False,normal
289cdb325fb7e7f891c38608bf9e0962,106,106,13037.85,4.603305785123967,False,normal
28a26ebce31d5918b181ede016fd693b,1,1,29.9,5.0,True,almost_churn
28c7d8743fbc8679f484868cc0fcaefb,3,3,201.5,5.0,False,normal
28d162ab86bb49d719c32f0ee6186eaa,1,1,109.99,4.0,True,almost_churn
28ea411b354f14b1a494be4e79f0ce02,4,4,525.0,4.75,False,normal
28f10b1c5e5abb9d4857745bede6147c,28,28,835.0,4.0,False,normal
28fb0829fd777877cdc350d25cb5bd5b,4,4,499.6,3.75,False,normal
293dee954235e4e4e43f129313625ebe,8,8,1829.91,5.0,False,normal
2953ce3a88f5e3c3b696d77fc9e4c8eb,4,4,140.0,4.0,True,recoverable
296729ffb9b684050dd24836dac4494a,2,2,114.0,5.0,True,low_active
297d5eccd19fa9a83b2630071ff105e4,8,8,834.97,5.0,False,normal
299c89a525fee36c567f4fe72f038100,2,2,658.0,2.0,False,normal
29c322e3f09f886f8bacbe91dfbd979e,1,1,48.98,5.0,True,almost_churn
29e6e05b65f93bc224c644319dc52ecf,4,4,475.6,4.75,False,normal
29fe9f200d3fa0c668d2aa1ec7e08dfb,5,5,400.0,4.0,False,normal
2a1348e9addc1af5aaa619b1a3679d6b,32,32,2043.8,2.9696969696969697,False,normal
2a167ca73899c85001a837d8fb4962f6,2,2,4097.0,4.333333333333333,False,normal
2a261b5b644fa05f4f2700eb93544f2c,28,28,3040.0,2.9767441860465116,False,normal
2a50b7ee5aebecc6fd0ff9784a4747d6,1,1,199.8,1.0,False,normal
2a5b78b41cd05baeac8df54c6606b92c,10,10,1435.17,4.25,False,normal
2a61c271b1ac763450d846849783e922,18,18,1516.76,3.652173913043478,False,normal
2a6fbeaa7ab9e5d59a35841a8da71ce4,4,4,249.9,4.5,False,normal
2a73cba571d90c694b7caca072ccf6ce,1,1,342.78,5.0,False,normal
2a7c6c0b0d5efde2bf75ec1e1cec2d41,3,3,147.6,3.3333333333333335,True,low_active
2a7dc43cecabf23403078e2188437d1d,48,48,4329.03,4.1,False,normal
2a84855fd20af891be03bc5924d2b453,126,126,13190.0,4.285714285714286,False,normal
2aa3443d7bf9d9bb11133f420d75e083,8,8,587.2,2.5,False,normal
2aafae69bf4c41fbd94053d9413e87ee,2,2,94.0,4.5,True,low_active
2addf05f476d0637864454e93ba673d5,10,10,3388.0,5.0,False,normal
2b03ac196f5ed62ac483960fe0fa3b65,7,7,843.1,4.142857142857143,False,normal
2b1a40c1daabc6ca280c4b815c101841,6,6,2929.0,3.2222222222222223,False,normal
2b2fed75b8e5ea3a052fc4c0825da485,3,3,510.9,5.0,False,normal
2b3b9ce054da76a7428df143a567b156,5,5,301.0,3.1666666666666665,False,normal
2b3e4a2a3ea8e01938cabda2a3e5cc79,34,34,17111.34,4.416666666666667,False,normal
2b402d5dc42554061f8ea98d1916f148,1,1,299.89,5.0,False,normal
2b5ed0c9139dae8883a200dfcb272ece,2,2,41.43,4.0,True,low_active
2ba91c7ad80ff88b23b7db823b43c233,6,6,740.4,3.8333333333333335,False,normal
2bd05d410a8fd26dc4184a15f4f2f588,5,5,1213.99,5.0,False,normal
2bdb95a56a36ebbc6640337ac5eac174,1,1,89.9,5.0,True,almost_churn
2be17df1c49978426251562096c3cc09,8,8,1053.7,4.5,False,normal
2bf28e311bba65237358230cabac3f15,7,7,294.0,3.875,False,normal
2bf6a2c1e71bbd29a4ad64e6d3c3629f,22,22,36735.3,4.090909090909091,False,normal
2c00c85d30361cd2ced2969cffbbffa3,1,1,49.8,5.0,True,almost_churn
2c2c9832d1bb38c5b0034a3b47d313ee,1,1,49.9,3.0,True,almost_churn
2c3d56f92f360fb89d849b84e8f50eae,8,8,465.6,3.125,False,normal
2c43fb513632d29b3b58df74816f1b06,3,3,858.0,3.6666666666666665,False,normal
2c4c47cb51acd5ea5db5e0ae0e26542a,7,7,1458.25,4.625,False,normal
2c538755f1ca9540af144f266e70df6c,1,1,334.99,5.0,False,normal
2c54051840f19eca309a5423cf22df36,2,2,23.7,4.5,True,low_active
2c9005d8043aff18b8557ffb7b13cda4,1,1,109.9,5.0,True,almost_churn
2c9e548be18521d1c43cde1c582c6de8,84,84,4072.84,3.5585585585585586,False,normal
2cb4700db635baa1c0d4f90ed27b6669,2,2,199.8,2.0,False,normal
2cb6eb1b7185064167657fa09f541105,6,6,1415.7,4.25,False,normal
2cb98e27ce1c18abdb42209b34c382a7,1,1,62.49,4.0,True,almost_churn
2d20f1cd18725c91147da0791d498022,1,1,99.8,5.0,True,almost_churn
2d22fc3089eb907b29ebff50581fb472,3,3,317.70000000000005,3.6666666666666665,False,normal
2d2322d842118867781fc737e96d59a1,8,8,176.4,4.9,True,recoverable
2d2c62bef4c8ba0dd74e0e228e808539,6,6,1597.0,4.333333333333333,False,normal
2d34636518ba88f5349b732fcf8ba2e4,1,1,150.0,5.0,True,almost_churn
2d378dbb39815785238c0139c7647fb7,2,2,1154.0,5.0,False,normal
2d42ebcda99fd55f6f4bc2f1ca035d50,10,10,921.5,4.0,False,normal
2d50d6282f8aa2257819a77bfaa0efe0,29,29,1932.88,3.7333333333333334,False,normal
2d518637f53161b973e01f56ea4bb88e,13,13,1219.8899999999999,4.923076923076923,False,normal
2d8cfba3fcd3170555941605edaa196a,1,1,45.0,5.0,True,almost_churn
2d9e8987a2ea5cf88dce330249043ff1,2,2,239.8,4.5,False,normal
2dcf93836ae3ce0d7c93e2f10876467a,9,9,1443.8,4.166666666666667,False,normal
2dd1fb6f0e42a2243b8a01e40cd41216,4,4,845.89,2.6,False,normal
2dee2ce60de9709b1a24083217181a1f,47,47,6388.5,4.333333333333333,False,normal
2e0dba2da448400b1c11d7b4b22f32a4,7,7,235.87,3.769230769230769,False,normal
2e13c71026e1a39ba5cc1b86dcb679aa,18,18,3079.0,4.428571428571429,False,normal
2e1a7d075abe038c1b2743005fe42ff1,14,14,1127.2,3.611111111111111,False,normal
2e1c9f22be269ef4643f826c9e650a52,87,87,5518.01,4.284090909090909,False,normal
2e2f44824ab87a0cb961f68bf4073e7f,1,1,48.0,2.0,True,almost_churn
2e3be8a987a30d7544dbbda6861cc14e,5,5,1329.96,3.4,False,normal
2e7ea2aafec5835e781b21d6d1faf1f1,7,7,528.4,4.5,False,normal
2e90cb1677d35cfe24eef47d441b7c87,30,30,2761.81,4.5,False,normal
2ea0861cc19e94cad86438c984c52da4,6,6,165.6,3.3333333333333335,True,recoverable
2eb70248d66e0e3ef83659f71b244378,202,202,42753.51,2.712918660287081,False,normal
2ec6e37d992a95eaddb3369dcbcc76d9,2,2,159.8,1.5,True,low_active
2ee0a0689f2f6a72f35a7cb6033f6e7e,4,4,272.0,4.0,False,normal
2eeb6531ee027a48d401e72bebdd87d3,3,3,38.699999999999996,4.333333333333333,True,low_active
2ef086a599b597572aca4433b7ed6b3d,1,1,49.0,5.0,True,almost_churn
2f09f7d37a97956d11cc1a7cadd5262b,6,6,675.0,3.857142857142857,False,normal
2f1e7b90e01d9f086cbcb301c0c3d406,1,1,59.0,5.0,True,almost_churn
2f3d8b4c9e2ee165075331fea3f3095a,1,1,130.0,5.0,True,almost_churn
2f4b0d3b9634b647d4edee577d7ebb7e,10,10,337.9,4.909090909090909,False,normal
2f4b9d112bfa44a214bc6cef085d17c8,4,4,194.98999999999998,4.4,False,normal
2f73e04d12cdf0c945ded66bb3fcf6c7,1,1,620.0,4.0,False,normal
2f74af7a0ee5636f12c2336f9fffed47,13,13,560.6999999999999,4.3076923076923075,False,normal
2f9b7ce230a057a98a9f5df5893ee36c,2,2,141.82,4.5,True,low_active
2fa13c8bd5705d279f7ed5cc9ec61c68,2,2,87.4,5.0,True,low_active
2fb25ab44bdbeae6a4d816e0d0c9d500,4,4,295.98,4.75,False,normal
2fdde51ad3e12f297da656d4fbd5d0b5,9,9,4762.0,4.666666666666667,False,normal
2ff6b7bff164ef05590a52734e1296da,6,6,1662.69,4.666666666666667,False,normal
2ff97219cb8622eaf3cd89b7d9c09824,85,85,4332.3,4.576086956521739,False,normal
3076499bbc033a927bf4a8a41bcf7fd4,7,7,359.33,4.444444444444445,False,normal
3078096983cf766a32a06257648502d1,25,25,3049.58,4.620689655172414,False,normal
30829ded4523ab9224b93bc49a62c95f,16,16,6653.81,3.5,False,normal
3092c0b297aacfb4bb6e056ebe13b9b8,19,19,1623.9,3.5714285714285716,False,normal
30a2f535bb48308f991d0b9ad4a8c4bb,11,11,798.6,4.714285714285714,False,normal
30a81d8cf85fb2ada1b1b094c9583a95,17,17,1245.42,4.85,False,normal
30c7f28fd3a5897b2c82d152bb760c17,3,3,1708.69,1.6666666666666667,False,normal
312ba1d77e9c332ef21f9598b7f64cd7,9,9,810.0,2.909090909090909,False,normal
31344c16881c08a8a72c6d2eb29918c1,11,11,2408.9,4.090909090909091,False,normal
31561f325664a8a7aba4c8d0c3a9b3db,36,36,2702.19,4.578947368421052,False,normal
318f287a62ab7ac10b703ac37435a231,19,19,1077.5,3.875,False,normal
31ae0774c17fabd06ff707cc5bde005f,4,4,3109.9300000000003,4.0,False,normal
31be790e64fc99f8ff48ec2bd18a3104,6,6,241.39999999999998,4.333333333333333,False,normal
31da954dc0855f2495c6310f70a2f931,17,17,3206.0,4.166666666666667,False,normal
31e60bf8d103ce47932a85f5562deb16,1,1,181.0,5.0,True,almost_churn
31eec405c9bb71dec8e2629a92e764fa,5,5,256.89,4.6,False,normal
323ce52b5b81df2cd804b017b7f09aa7,29,29,2404.3,4.321428571428571,False,normal
324583d68897f5ddbaf38f6248322176,2,2,84.0,1.0,True,low_active
325f3178fb58e2a9778334621eecdbf9,18,18,502.59999999999997,4.76,False,normal
327b89b872c14d1c0be7235ef4871685,3,3,1177.0,2.3333333333333335,False,normal
3289d8c3eef4873f91ce0b1343c0dd58,1,1,199.99,5.0,False,normal
328acb143b4a73aad6bee8e734f5d20d,2,2,699.98,4.0,False,normal
3296662b1331dea51e744505065ae889,1,1,517.8,5.0,False,normal
32b8764b4ef628b53608fc34011fcc13,36,36,8884.0,4.2368421052631575,False,normal
32e5635e63cb374eb63afdd242fb6134,1,1,910.0,5.0,False,normal
32f1bb9dfa65bc7df5c0d9d95a616be4,5,5,276.39,3.4,False,normal
32f83ffe11cd40f7adcf4eef171f52d9,1,1,29.99,5.0,True,almost_churn
32fdd5d44ecb43dfd6a24b9369eca144,8,8,479.2,4.375,False,normal
3338e7a0710a195872be80e0d2423867,1,1,45.0,1.0,True,almost_churn
333c4210e76a1aa2ab817b99437e3ff1,2,2,335.0,5.0,False,normal
3340ef1913fb70d28420f6ceb685c339,27,27,5807.48,4.277777777777778,False,normal
334cab711dee080b079fa5779b584783,11,11,1069.7,4.961538461538462,False,normal
33576ec5412fb5905d876f12f33bfde6,21,21,1917.0,4.217391304347826,False,normal
3361277dc30b7cccdb0c286b24219756,8,8,1675.01,3.9,False,normal
3364a91ec4d56c98e44174de954b94f6,6,6,3579.94,3.8333333333333335,False,normal
33a17d60c64393351ebf1ef860f4e0f2,8,8,1473.8200000000002,4.875,False,normal
33a6f4b1e7cdc205511e76ba1b6e0186,91,91,9009.16,4.26605504587156,False,normal
33ab10be054370c254ddfcf0a6253422,4,4,213.2,5.0,False,normal
33ac3e28642ab8bda860a2f693000e78,10,10,1066.26,4.909090909090909,False,normal
33c51922b6e3c16b24a8f28e5833c99d,12,12,4691.82,4.384615384615385,False,normal
33cbbec1e7e1044aaf11d152172c776f,15,15,730.67,4.6875,False,normal
33cbda8716511e27e556dff9d8418bf2,2,2,281.7,5.0,False,normal
33d677f27a69b84051204ee4ae76eaca,9,9,165.0,4.6,True,recoverable
33dd941c27854f7625b968cc6195a552,5,5,6787.5,4.4,False,normal
33fd411ed63a7c2f9005e3f065d9f85d,1,1,24.9,4.0,True,almost_churn
34056b8b55c1775a22af2331670a799c,43,43,3850.1,3.7674418604651163,False,normal
340636a908b13bbe0f4fb63fbe1d0c03,5,5,823.2,3.0,False,normal
343e716476e3748b069f980efbaa294e,5,5,182.5,4.6,True,recoverable
3442033154be05bac582e173ef54fd12,1,1,161.0,5.0,True,almost_churn
344223b2a90784f64136a8a5da012e7f,1,1,10.9,2.0,True,almost_churn
3442f8959a84dea7ee197c632cb2df15,3,3,218.7,3.0,False,normal
34675b28b826facfde119785bf287dc1,1,1,21.99,4.0,True,almost_churn
3481aa57cd91f9f9d3fa1fa12d9a3bf7,17,17,1136.25,3.764705882352941,False,normal
3492e68f37fd1df87f4f2f2ea247f445,8,8,787.86,3.5555555555555554,False,normal
34a557286ead8fe75c989e0afcf7d98c,4,4,414.9,4.75,False,normal
34aefe746cd81b7f3b23253ea28bef39,1,1,8.0,1.0,True,almost_churn
34d1ca11b242c0fee2c834ae8d788566,14,14,4242.61,4.428571428571429,False,normal
34f563c82a85b99ae9e6d60db5fc2e28,8,8,2332.3,4.625,False,normal
3504c0cb71d7fa48d967e0e4c94d59d9,53,53,2349.94,4.415094339622642,False,normal
35281d148dcf7134bae913c57db4e6da,1,1,119.99,5.0,True,almost_churn
353e21e8bf8de2722b4fae1636664b76,4,4,208.0,2.5,False,normal
35857757f553273b1056c1cabdace7fb,5,5,399.7,3.8,False,normal
3586b8580d9c917874e053a1bb37b5ff,18,18,752.8,4.681818181818182,False,normal
35b96509602ec4b7da831b5cd73ff2c2,2,2,558.9,4.5,False,normal
35ef5aa32949680f627efec3c23e705c,4,4,361.6,3.2,False,normal
35fb511489d9ee3ee27a76debce9df06,3,3,296.5,4.333333333333333,False,normal
3606774ec64634822d78dc2db6d37045,2,2,299.8,3.0,False,normal
365e445f796710c3431557e85caa25db,4,4,1115.0,4.4,False,normal
365e4bce19bda0082c3d15d83fdb8bcd,6,6,796.4,4.714285714285714,False,normal
36890be00bbfc1cdb9a4a38a6af05a69,13,13,1361.3,4.230769230769231,False,normal
36a968b544695394e4e9d7572688598f,69,69,6412.96,3.3194444444444446,False,normal
36f98ad67cc981f50ce8aed093d5783c,2,2,119.4,4.0,True,low_active
37303482a42fb700d8d127e70a9cd6c8,2,2,148.89,3.0,True,low_active
373ee4a3a775a733770ca3f790b8b9ac,3,3,312.46,4.2,False,normal
37515688008a7a40ac93e3b2e4ab203f,185,185,4365.0,4.076923076923077,False,normal
376a891762bbdecbc02b4b6adec3fdda,21,21,2794.35,4.619047619047619,False,normal
376d67b61dce0c990155286e7ae486a4,1,1,94.0,4.0,True,almost_churn
3771c85bac139d2344864ede5d9341e3,25,25,1419.4,3.5172413793103448,False,normal
