seller_id,orders_6m,active_days_6m,revenue_6m,avg_review_6m,risk_group,risk_stage
1b1ae47a313a825a7ccceb8e2e30fa9d,8,7,1639.2,4.625,normal,recoverable
1b45169b635ef59425637e9a33eb5fb3,6,6,262.9,4.571428571428571,normal,recoverable
1b4b28463457a256e9a784ebe2a8f630,1,1,699.42,1.0,normal,almost_churn
1b4c3a6f53068f0b6944d2d005c9fc89,56,43,8418.5,4.068965517241379,normal,recoverable
1b61fb1f0f2185d89e9a126c498e9cc7,1,1,49.7,5.0,risk,almost_churn
1b65c144b17e607c0f37f10bb7dfec8d,5,5,1109.5,2.0,normal,recoverable
1b7e5006cb25dd23ce8686691013b121,10,10,2590.75,4.4,normal,recoverable
1b8356dabde1d35e17cef975c3f82730,37,36,2761.58,3.9523809523809526,normal,recoverable
1b8b75e227c9a9c100d0c210fb6176ce,10,9,864.9200000000001,4.2,normal,recoverable
1b938a7ec6ac5061a66a3766e0e75f90,23,20,2188.4,4.3076923076923075,normal,recoverable
1bb2bdb95f4841f1bba2c0d2cd83d3c9,3,3,74.9,4.666666666666667,risk,low_active
1bb3812d5f0747a3ab7348f199001a10,5,5,543.5,4.8,normal,recoverable
1bc2e21de46adfea6b98cc96b00f3b40,3,3,1039.95,3.6,normal,low_active
1c129092bf23f28a5930387c980c0dfc,160,105,7652.92,4.1477272727272725,normal,recoverable
1c40343cc5d18c2d8248ac2f3366de34,21,17,2461.41,4.545454545454546,normal,recoverable
1c56ffe0e9dea2657fc6e95b53f40b13,3,3,183.0,4.333333333333333,risk,low_active
1c5e4e49b9079480255b49d50aac1aa9,5,5,4175.01,4.8,normal,recoverable
1c68394e931a64f90ea236c5ea590300,52,36,12619.5,4.3088235294117645,normal,recoverable
1c742ac33582852aaf3bcfbf5893abcf,1,1,97.9,5.0,risk,almost_churn
1c83418358f249c9d6affa52d579db0e,1,1,24.9,5.0,risk,almost_churn
1ca4bdb0cd7fc48e949bac066188ed26,4,4,1520.0,4.5,normal,recoverable
1ca7077d890b907f89be8c954a02686a,96,41,12327.76,2.247787610619469,normal,recoverable
1caf283236cd69af44cbc09a0a1e7d32,18,17,454.2,4.65,normal,recoverable
1cbcd2ee0afb3fc09963b87eb65e7e4f,1,1,90.0,5.0,risk,almost_churn
1cbd32d00d01bb8087a5eb088612fd9c,11,11,1045.47,4.25,normal,recoverable
1cbd50a8c52e6cf8e315c5709fab386f,9,9,785.97,3.7777777777777777,normal,recoverable
1cbdc7cf130a41fd13a3c2a7d2fcfda7,2,2,165.8,5.0,risk,low_active
1cd9e0cc1839d55516843def5600816d,5,4,825.0,5.0,normal,recoverable
1ce3ae5a399804d1a87e706f8a813c3e,18,17,1248.7,3.6818181818181817,normal,recoverable
1d0646a72178a6fb37ee8082140e06ec,2,2,61.0,5.0,risk,low_active
1d0997ff06b524ce9289ffd75114ecd3,2,2,3198.0,5.0,normal,low_active
1d139e3a3b14025640d8df1b230aace0,2,2,36.49,3.5,risk,low_active
1d1bbb8ac1581824986f582583fff01d,4,4,166.88,3.5,risk,recoverable
1d2732ef8321502ee8488e8bed1ab8cd,2,2,827.0,3.5,normal,low_active
1d29dfba02015238dfbe2449a5eaa361,1,1,48.9,5.0,risk,almost_churn
1d4587203296c8f4ad134dc286fa6db0,25,21,1360.3999999999999,4.1923076923076925,normal,recoverable
1d503743d2526f03f0c2c89540ee008c,12,12,516.04,4.235294117647059,normal,recoverable
1d8dbc4f32378d715c717c1c1fc57bae,37,34,5024.2,3.642857142857143,normal,recoverable
1d953075c2f0dd990bacf27b83b330f1,1,1,59.0,5.0,risk,almost_churn
1da366cade6d8276e7d8beea7af5d4bf,35,20,3846.29,3.951219512195122,normal,recoverable
1da3aeb70d7989d1e6d9b0e887f97c23,55,47,1881.35,4.414285714285715,normal,recoverable
1dc2de47ee26a0a5b12dc14fd6dc0dea,22,21,1413.7,4.6521739130434785,normal,recoverable
1dcfa3835714681d4ba4a93bc1e0fd41,12,11,1186.6000000000001,4.076923076923077,normal,recoverable
1dd33b8119b3cb1056ed5dc88cd0aaf4,8,8,1513.0,3.75,normal,recoverable
1de62b6f2fd96227629786db492433db,2,2,208.8,5.0,normal,low_active
1dfe5347016252a7884b694d4f10f5c4,21,19,1693.5,3.1923076923076925,normal,recoverable
1e26c56af8d48424e1df0140a2401f83,2,2,258.9,5.0,normal,low_active
1e47d8b6546eb3a77b1acddcc9406242,1,1,149.9,1.0,risk,almost_churn
1e47defeeadeca0e9a18fa5a9311e735,3,3,234.12,5.0,normal,low_active
1e483cc5c76fef08d3ca05f9a8af7d01,10,10,171.99,4.090909090909091,risk,recoverable
1e8b33f18b4f7598d87f5cbee2282cc2,85,64,11118.67,4.11340206185567,normal,recoverable
1e8c6a4c538f286aee9573239740a4b4,5,5,359.7,3.8,normal,recoverable
1e9d5a33694bddb76316fd1f54734d20,2,2,318.0,4.5,normal,low_active
1eade46fba20122dc4aefb379f8c636b,7,7,435.67,4.133333333333334,normal,recoverable
1f1bb1f0859883505541bdd6606193e5,8,7,4752.95,4.5,normal,recoverable
1f2eebc0e970fd3c463e4f5d9652687a,1,1,44.99,5.0,risk,almost_churn
1f50f920176fa81dab994f9023523100,304,100,24439.2,4.271393643031785,normal,recoverable
1f7dfad2cb384ea4d2d7e1ffbd78c407,1,1,49.0,1.0,risk,almost_churn
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,2,2,316.8,5.0,normal,low_active
1f867308a0ce13133a4e639ff4de0c02,5,5,820.1,4.909090909090909,normal,recoverable
1f9ab4708f3056ede07124aad39a2554,14,13,2544.23,4.071428571428571,normal,recoverable
1fa2d3def6adfa70e58c276bb64fe5bb,1,1,6.9,1.0,risk,almost_churn
1fbe10c70e30765ed1de86d9f7e98409,2,2,98.75,1.5,risk,low_active
1fdc574883ef3b33ad41562d93f3a74a,16,16,3804.0,4.4375,normal,recoverable
1fddcb7b326905d3ad5efe82187db347,1,1,92.0,1.0,risk,almost_churn
1fe5540d7c1c37a595fefbacd5570d9e,20,11,4537.6,4.28,normal,recoverable
1fe61aa5494bd3ae92a2c13e067c810f,1,1,537.76,4.0,normal,almost_churn
2009a095de2a2a41626f6c6d7722678d,6,6,256.2,4.875,normal,recoverable
2039c5e51785b5dde7cf93ccb3b7be2c,1,1,159.9,5.0,risk,almost_churn
204b4e07bddef3c9b317f70189135b22,1,1,73.4,5.0,risk,almost_churn
2059c39f76271d4ca3f15b5ffaccc8b8,11,10,551.0,4.545454545454546,normal,recoverable
20611af7866c6068fd5ae1f9dbe15c92,2,2,219.8,4.5,normal,low_active
2063dd1b9f568df1c16741ea7d3e6adb,1,1,165.05,5.0,risk,almost_churn
2075d8cd4dd63ff12df0749a5866bb06,3,2,184.70000000000002,5.0,risk,low_active
2078fe5066350e7d220c0ad3a3bbc6c1,1,1,29.9,2.0,risk,almost_churn
2089a6d640999f9b9141ac719b2af596,17,16,4752.139999999999,3.5294117647058822,normal,recoverable
20a7efa9721046319bdde5d60b6b5365,3,3,501.20000000000005,5.0,normal,low_active
20a8b0dc55da94fe74d112082427c84f,7,6,407.4,4.285714285714286,normal,recoverable
20b54c376b794ed028df09a3cd88e8dc,5,5,687.18,3.4,normal,recoverable
20cb7c2fde3e5bf10f0bbe7394e1c6a9,16,16,371.79999999999995,4.318181818181818,normal,recoverable
20d53aad4fe5ee93a64f8839609d3586,2,2,51.9,2.5,risk,low_active
20d83f3ef0e6925fd74bfd59170babf7,12,12,887.4,4.0625,normal,recoverable
20f0aeea30bc3b8c4420be8ced4226c0,1,1,14.9,0.0,risk,almost_churn
20fd2d2080ed85fa67fad3fcbb2c1813,1,1,85.9,1.0,risk,almost_churn
2138ccb85b11a4ec1e37afbd1c8eda1f,96,49,2486.3199999999997,4.009345794392523,normal,recoverable
213b25e6f54661939f11710a6fddb871,48,38,4224.95,3.4411764705882355,normal,recoverable
213fafb0ca06fb3d5886579c2565791b,3,3,189.70000000000002,2.3333333333333335,risk,low_active
2156f2671501a81034d7d07f217609d0,12,12,898.9,4.0,normal,recoverable
217f005bb37ff3aeef5b2ae1788e75ba,3,3,74.97,3.75,risk,low_active
218d46b86c1881d022bce9c68a7d4b15,78,59,13260.68,4.258426966292135,normal,recoverable
218f991754f360af9c2daa5e0b8e990c,10,9,2294.92,3.272727272727273,normal,recoverable
2199e7fe213c16213bf5d6a7eadc9a5d,8,8,1564.47,3.75,normal,recoverable
21c62b998a043ebe31161d38f84929fc,4,4,750.49,4.5,normal,recoverable
21d59342ba150175ca2aa4f8faddeca6,2,2,259.9,4.5,normal,low_active
21e83881401b92b49fb09a16d3852291,3,3,1049.6,4.5,normal,low_active
2235cf78d3e2073a88146a9cb60f0dd0,1,1,178.99,5.0,risk,almost_churn
226b05fe067266c59c15dae208213d06,10,8,1056.9,4.181818181818182,normal,recoverable
228e4c1a0be164f613d41c24345f9d2c,5,5,539.7,5.0,normal,recoverable
229c3efbfb0ea2058de4ccdfbc3d784a,5,5,426.0,2.3333333333333335,normal,recoverable
22a23e5ac7061fc538cc2a019afaaf16,1,1,95.0,3.0,risk,almost_churn
22c32ec35d0116ef02c281798a25bf8b,4,4,119.58,3.5,risk,recoverable
2305ab43e846518f58dd9d59f3f54e96,3,3,788.89,3.6666666666666665,normal,low_active
232a6014e7b10cba61c6c2b2ea6bb4b0,14,14,1792.5,4.375,normal,recoverable
23613d49c3ac2bd302259e55c06c050c,5,4,330.5,4.75,normal,recoverable
236585a4ddb5fea9fa40233e2249ed91,8,8,439.56,3.875,normal,recoverable
2379bdc3888025689a9deb7b141507d5,8,8,824.5,4.25,normal,recoverable
238fac594e170b59c6d228f5a4f4f1d9,18,16,2011.0,3.9444444444444446,normal,recoverable
23a0ffca143a15b9b5bbdb7d552f626a,23,20,3718.51,3.9583333333333335,normal,recoverable
23c38debaffe4a25a30fdbd9b586a13f,41,33,5382.18,4.304347826086956,normal,recoverable
23ca5f678e0b3ea6c630b30fa8bf51ea,6,5,183.0,5.0,risk,recoverable
23d7c96d4a1160db1c726b248601b25a,22,21,4806.04,3.761904761904762,normal,recoverable
23ff42c4bf1f8f16cddb19d8b972974a,2,2,174.70000000000002,4.333333333333333,risk,low_active
240b9776d844d37535668549a396af32,36,20,13592.08,4.277777777777778,normal,recoverable
244b04680fdbded0acf5aebd9c92b44a,3,3,3477.7000000000003,1.0,normal,low_active
244c2f1bff6afe1f2eaf9bfe9b2aed38,4,4,396.0,3.5,normal,recoverable
247587846358bb1d2e4c6522020b36fe,1,1,99.0,5.0,risk,almost_churn
2493dc3f20131696a0ecdb9948051a8d,4,4,504.38,4.75,normal,recoverable
249f0e9905a6e06ad6c6bea7547ab9f6,3,3,347.95,3.6666666666666665,normal,low_active
24a6daf925d9d591870a66660416de31,2,2,60.0,4.5,risk,low_active
24c1de8d9551c0b4fbc53317d53efda8,1,1,355.0,5.0,normal,almost_churn
2528513dd95219a6013d4d05176e391a,36,32,11402.0,3.7027027027027026,normal,recoverable
2528744c5ef5d955adc318720a94d2e7,4,4,5696.0,2.75,normal,recoverable
252e76235acb79183cfca6e34f13337d,2,2,204.0,4.666666666666667,normal,low_active
253c025bab43881055aeecde5e2d8b77,1,1,49.9,4.0,risk,almost_churn
253f95b3a0e6983ae18aed49fbc2b845,5,5,799.5,4.4,normal,recoverable
257e61d3251fb5efb9daadddbc2cf7ca,12,10,7729.0,4.75,normal,recoverable
258447aad3f7b01e2643c89f64dc5647,1,1,51.9,5.0,risk,almost_churn
259f7b5e6e482c230e5bfaa670b6bb8f,34,30,1886.18,4.209302325581396,normal,recoverable
25be943a321c8938947bdaabca979a90,5,5,769.0,3.0,normal,recoverable
25c5c91f63607446a97b143d2d535d31,54,43,23262.55,4.288659793814433,normal,recoverable
25cf099de44674fde97473224f9d59ab,13,13,513.18,4.076923076923077,normal,recoverable
25debeafbce801fdd479539350185eee,4,4,172.86,3.0,risk,recoverable
25e47381a6c510ddeb36084e33b89f0c,16,15,1289.6000000000001,4.0588235294117645,normal,recoverable
25e6ffe976bd75618accfe16cefcbd0d,20,19,1841.43,4.36,normal,recoverable
262237171f48e85819065498cac80d7b,1,1,299.5,4.0,normal,almost_churn
2646baaf662d4d92ac48f047e35db92d,15,14,1263.05,4.555555555555555,normal,recoverable
26562f211dd1364af2a8596dc945e8ae,2,2,99.0,5.0,risk,low_active
265fdc289dffa9f1ad801c74f7d0de47,1,1,495.0,5.0,normal,almost_churn
26785a546900236d66f2e4197c211158,5,5,429.6,4.8,normal,recoverable
269c5fc9fcadee614364c3620c30a1f9,3,3,209.6,5.0,normal,low_active
269cff2d3c8d205c11f37a52402ea93b,4,4,1281.59,4.4,normal,recoverable
26af45f5dfd967225a832838aa4e24a3,6,5,275.6,3.5,normal,recoverable
26b482dccfa29bd2e40703ba45523702,3,3,344.78,5.0,normal,low_active
26bad72add1f86e08a776ce4ffdaf1ca,4,3,411.0,4.0,normal,recoverable
26d6bbee02420494d471c9f6436929c0,12,10,434.51,4.6923076923076925,normal,recoverable
26d8a1c7c75d513045798992ead43aa2,19,19,2985.82,4.7368421052631575,normal,recoverable
26e13b6ff5b641b329e5524241ee2c93,4,4,119.69999999999999,4.0,risk,recoverable
26e2c91ef821e1ff8985f408788fe35b,12,12,1649.4,3.0,normal,recoverable
26e2e5033827d2ba53929f43e03d8ffe,1,1,139.49,5.0,risk,almost_churn
26f6b7ab07be3e9e69ce82a6552efc19,2,2,54.8,3.0,risk,low_active
270297ead4c65a6cd2593960d2af6b21,4,4,2135.88,4.75,normal,recoverable
270572bb714b00531be85e16e1550f26,1,1,96.99,5.0,risk,almost_churn
2709af9587499e95e803a6498a5a56e9,15,14,878.1999999999999,2.257142857142857,normal,recoverable
270d3ef21830ad0ecf3a6c53d08a533a,6,6,509.0,2.2222222222222223,normal,recoverable
271b8923c6a549e02d3c9fd1f8c0422b,1,1,105.19,4.0,risk,almost_churn
271c58a1d139c45eaf3316107c6d3a3b,29,22,3897.52,4.068965517241379,normal,recoverable
272f092de69afedd4d2969440b37f18f,13,12,1067.95,3.9473684210526314,normal,recoverable
2745f798279e0ed033addcc1474776d7,21,19,2652.91,3.857142857142857,normal,recoverable
276677b5d08786d5dce7c2149dcce48b,31,29,3418.2,3.8,normal,recoverable
278b6e0b20c4f61fefaa0577943d7a35,1,1,1078.0,1.0,normal,almost_churn
27a56ff04b34c2ba34ce6ba4d3b9d616,7,7,313.39,4.285714285714286,normal,recoverable
282c7480173bb9c01dd41cc739fec010,5,4,4274.2,4.428571428571429,normal,recoverable
282f23a9769b2690c5dda22e316f9941,38,31,2570.1,4.534883720930233,normal,recoverable
28405831a29823802aa22c084cfd0649,7,7,245.0,4.285714285714286,normal,recoverable
28872dc528e978a639754bc8c2ce5a4c,1,1,1009.9,5.0,normal,almost_churn
289cdb325fb7e7f891c38608bf9e0962,106,66,13037.85,4.603305785123967,normal,recoverable
28a26ebce31d5918b181ede016fd693b,1,1,29.9,5.0,risk,almost_churn
28c7d8743fbc8679f484868cc0fcaefb,3,3,201.5,5.0,normal,low_active
28d162ab86bb49d719c32f0ee6186eaa,1,1,109.99,4.0,risk,almost_churn
28ea411b354f14b1a494be4e79f0ce02,4,3,525.0,4.75,normal,recoverable
28f10b1c5e5abb9d4857745bede6147c,28,25,835.0,4.0,normal,recoverable
28fb0829fd777877cdc350d25cb5bd5b,4,4,499.6,3.75,normal,recoverable
293dee954235e4e4e43f129313625ebe,8,6,1778.92,5.0,normal,recoverable
2953ce3a88f5e3c3b696d77fc9e4c8eb,4,4,140.0,4.0,risk,recoverable
296729ffb9b684050dd24836dac4494a,2,2,114.0,5.0,risk,low_active
297d5eccd19fa9a83b2630071ff105e4,8,7,834.97,5.0,normal,recoverable
299c89a525fee36c567f4fe72f038100,2,2,658.0,2.0,normal,low_active
29c322e3f09f886f8bacbe91dfbd979e,1,1,48.98,5.0,risk,almost_churn
29e6e05b65f93bc224c644319dc52ecf,4,4,475.6,4.75,normal,recoverable
29fe9f200d3fa0c668d2aa1ec7e08dfb,5,5,400.0,4.0,normal,recoverable
2a1348e9addc1af5aaa619b1a3679d6b,32,27,2043.8,2.9696969696969697,normal,recoverable
2a167ca73899c85001a837d8fb4962f6,2,2,4097.0,4.333333333333333,normal,low_active
2a261b5b644fa05f4f2700eb93544f2c,29,23,3045.0,3.022727272727273,normal,recoverable
2a50b7ee5aebecc6fd0ff9784a4747d6,1,1,199.8,1.0,normal,almost_churn
2a5b78b41cd05baeac8df54c6606b92c,10,10,1435.17,4.25,normal,recoverable
2a61c271b1ac763450d846849783e922,18,18,1516.76,3.652173913043478,normal,recoverable
2a6fbeaa7ab9e5d59a35841a8da71ce4,4,4,249.9,4.5,normal,recoverable
2a73cba571d90c694b7caca072ccf6ce,1,1,342.78,5.0,normal,almost_churn
2a7c6c0b0d5efde2bf75ec1e1cec2d41,3,3,147.6,3.3333333333333335,risk,low_active
2a7dc43cecabf23403078e2188437d1d,48,42,4329.03,4.1,normal,recoverable
2a84855fd20af891be03bc5924d2b453,128,88,13261.8,4.296875,normal,recoverable
2aa3443d7bf9d9bb11133f420d75e083,8,8,587.2,2.5,normal,recoverable
2aafae69bf4c41fbd94053d9413e87ee,2,2,94.0,4.5,risk,low_active
2addf05f476d0637864454e93ba673d5,10,9,3388.0,5.0,normal,recoverable
2b03ac196f5ed62ac483960fe0fa3b65,7,7,843.1,4.142857142857143,normal,recoverable
2b1a40c1daabc6ca280c4b815c101841,6,6,2929.0,3.2222222222222223,normal,recoverable
2b2fed75b8e5ea3a052fc4c0825da485,3,3,510.9,5.0,normal,low_active
2b3b9ce054da76a7428df143a567b156,5,5,301.0,3.1666666666666665,normal,recoverable
2b3e4a2a3ea8e01938cabda2a3e5cc79,34,28,17111.34,4.416666666666667,normal,recoverable
2b402d5dc42554061f8ea98d1916f148,1,1,299.89,5.0,normal,almost_churn
2b5ed0c9139dae8883a200dfcb272ece,2,2,41.43,4.0,risk,low_active
2ba91c7ad80ff88b23b7db823b43c233,6,6,740.4,3.8333333333333335,normal,recoverable
2bd05d410a8fd26dc4184a15f4f2f588,5,5,1213.99,5.0,normal,recoverable
2bdb95a56a36ebbc6640337ac5eac174,1,1,89.9,5.0,risk,almost_churn
2be17df1c49978426251562096c3cc09,8,8,1053.7,4.5,normal,recoverable
2bf28e311bba65237358230cabac3f15,7,7,294.0,3.875,normal,recoverable
2bf6a2c1e71bbd29a4ad64e6d3c3629f,22,21,36735.3,4.090909090909091,normal,recoverable
2c00c85d30361cd2ced2969cffbbffa3,1,1,49.8,5.0,risk,almost_churn
2c2c9832d1bb38c5b0034a3b47d313ee,1,1,49.9,3.0,risk,almost_churn
2c3d56f92f360fb89d849b84e8f50eae,8,8,465.6,3.125,normal,recoverable
2c43fb513632d29b3b58df74816f1b06,3,3,858.0,3.6666666666666665,normal,low_active
2c4c47cb51acd5ea5db5e0ae0e26542a,7,7,1458.25,4.625,normal,recoverable
2c538755f1ca9540af144f266e70df6c,1,1,334.99,5.0,normal,almost_churn
2c54051840f19eca309a5423cf22df36,2,2,23.7,4.5,risk,low_active
2c9005d8043aff18b8557ffb7b13cda4,1,1,109.9,5.0,risk,almost_churn
2c9e548be18521d1c43cde1c582c6de8,86,66,4158.44,3.608695652173913,normal,recoverable
2cb4700db635baa1c0d4f90ed27b6669,2,2,199.8,2.0,normal,low_active
2cb6eb1b7185064167657fa09f541105,6,6,1217.9,4.25,normal,recoverable
2cb98e27ce1c18abdb42209b34c382a7,1,1,62.49,4.0,risk,almost_churn
2d20f1cd18725c91147da0791d498022,1,1,99.8,5.0,risk,almost_churn
2d22fc3089eb907b29ebff50581fb472,3,3,317.70000000000005,3.6666666666666665,normal,low_active
2d2322d842118867781fc737e96d59a1,8,8,176.4,4.9,risk,recoverable
2d2c62bef4c8ba0dd74e0e228e808539,6,6,1597.0,4.333333333333333,normal,recoverable
2d34636518ba88f5349b732fcf8ba2e4,1,1,150.0,5.0,risk,almost_churn
2d378dbb39815785238c0139c7647fb7,2,2,1154.0,5.0,normal,low_active
2d42ebcda99fd55f6f4bc2f1ca035d50,10,10,921.5,4.0,normal,recoverable
2d50d6282f8aa2257819a77bfaa0efe0,29,26,1932.88,3.7333333333333334,normal,recoverable
2d518637f53161b973e01f56ea4bb88e,13,11,1219.8899999999999,4.923076923076923,normal,recoverable
2d8cfba3fcd3170555941605edaa196a,1,1,45.0,5.0,risk,almost_churn
2d9e8987a2ea5cf88dce330249043ff1,2,2,239.8,4.5,normal,low_active
2dcf93836ae3ce0d7c93e2f10876467a,9,8,1443.8,4.166666666666667,normal,recoverable
2dd1fb6f0e42a2243b8a01e40cd41216,4,4,845.89,2.6,normal,recoverable
2dee2ce60de9709b1a24083217181a1f,48,26,6543.5,4.3061224489795915,normal,recoverable
2e0dba2da448400b1c11d7b4b22f32a4,7,6,235.87,3.769230769230769,normal,recoverable
2e13c71026e1a39ba5cc1b86dcb679aa,18,18,3079.0,4.428571428571429,normal,recoverable
2e1a7d075abe038c1b2743005fe42ff1,14,14,1127.2,3.611111111111111,normal,recoverable
2e1c9f22be269ef4643f826c9e650a52,87,65,5428.02,4.284090909090909,normal,recoverable
2e2f44824ab87a0cb961f68bf4073e7f,1,1,48.0,2.0,risk,almost_churn
2e3be8a987a30d7544dbbda6861cc14e,5,5,1329.96,3.4,normal,recoverable
2e7ea2aafec5835e781b21d6d1faf1f1,7,7,528.4,4.5,normal,recoverable
2e90cb1677d35cfe24eef47d441b7c87,30,28,2761.81,4.5,normal,recoverable
2ea0861cc19e94cad86438c984c52da4,6,6,165.6,3.3333333333333335,risk,recoverable
2eb70248d66e0e3ef83659f71b244378,202,51,42628.61,2.712918660287081,normal,recoverable
2ec6e37d992a95eaddb3369dcbcc76d9,2,2,159.8,1.5,risk,low_active
2ee0a0689f2f6a72f35a7cb6033f6e7e,4,3,272.0,4.0,normal,recoverable
2eeb6531ee027a48d401e72bebdd87d3,3,3,38.7,4.333333333333333,risk,low_active
2ef086a599b597572aca4433b7ed6b3d,1,1,49.0,5.0,risk,almost_churn
2f09f7d37a97956d11cc1a7cadd5262b,6,6,675.0,3.857142857142857,normal,recoverable
2f1e7b90e01d9f086cbcb301c0c3d406,1,1,59.0,5.0,risk,almost_churn
2f3d8b4c9e2ee165075331fea3f3095a,1,1,130.0,5.0,risk,almost_churn
2f4b0d3b9634b647d4edee577d7ebb7e,10,7,337.9,4.909090909090909,normal,recoverable
2f4b9d112bfa44a214bc6cef085d17c8,4,4,194.98999999999998,4.4,normal,recoverable
2f73e04d12cdf0c945ded66bb3fcf6c7,1,1,620.0,4.0,normal,almost_churn
2f74af7a0ee5636f12c2336f9fffed47,13,13,560.6999999999999,4.3076923076923075,normal,recoverable
2f9b7ce230a057a98a9f5df5893ee36c,2,2,141.82,4.5,risk,low_active
2fa13c8bd5705d279f7ed5cc9ec61c68,2,2,87.4,5.0,risk,low_active
2fb25ab44bdbeae6a4d816e0d0c9d500,4,4,295.98,4.75,normal,recoverable
2fdde51ad3e12f297da656d4fbd5d0b5,10,10,6252.0,4.7,normal,recoverable
2ff6b7bff164ef05590a52734e1296da,6,6,1662.69,4.666666666666667,normal,recoverable
2ff97219cb8622eaf3cd89b7d9c09824,85,65,4332.3,4.576086956521739,normal,recoverable
3076499bbc033a927bf4a8a41bcf7fd4,7,7,359.33,4.444444444444445,normal,recoverable
3078096983cf766a32a06257648502d1,28,27,3367.86,4.59375,normal,recoverable
30829ded4523ab9224b93bc49a62c95f,16,14,6653.81,3.5,normal,recoverable
3092c0b297aacfb4bb6e056ebe13b9b8,19,17,1623.9,3.5714285714285716,normal,recoverable
30a2f535bb48308f991d0b9ad4a8c4bb,11,11,798.6,4.714285714285714,normal,recoverable
30a81d8cf85fb2ada1b1b094c9583a95,17,16,1245.42,4.85,normal,recoverable
30c7f28fd3a5897b2c82d152bb760c17,3,3,1708.69,1.6666666666666667,normal,low_active
312ba1d77e9c332ef21f9598b7f64cd7,9,8,756.0,2.909090909090909,normal,recoverable
31344c16881c08a8a72c6d2eb29918c1,11,11,2408.9,4.090909090909091,normal,recoverable
31561f325664a8a7aba4c8d0c3a9b3db,36,31,2702.19,4.578947368421052,normal,recoverable
318f287a62ab7ac10b703ac37435a231,19,17,1077.5,3.875,normal,recoverable
31ae0774c17fabd06ff707cc5bde005f,4,4,3109.9300000000003,4.0,normal,recoverable
31be790e64fc99f8ff48ec2bd18a3104,6,6,241.39999999999998,4.333333333333333,normal,recoverable
31da954dc0855f2495c6310f70a2f931,17,14,3206.0,4.166666666666667,normal,recoverable
31e60bf8d103ce47932a85f5562deb16,1,1,181.0,5.0,risk,almost_churn
31eec405c9bb71dec8e2629a92e764fa,5,5,256.89,4.6,normal,recoverable
323ce52b5b81df2cd804b017b7f09aa7,29,24,2404.3,4.321428571428571,normal,recoverable
324583d68897f5ddbaf38f6248322176,2,2,84.0,1.0,risk,low_active
325f3178fb58e2a9778334621eecdbf9,18,17,502.59999999999997,4.76,normal,recoverable
327b89b872c14d1c0be7235ef4871685,3,3,1177.0,2.3333333333333335,normal,low_active
3289d8c3eef4873f91ce0b1343c0dd58,1,1,199.99,5.0,normal,almost_churn
328acb143b4a73aad6bee8e734f5d20d,2,2,699.98,4.0,normal,low_active
3296662b1331dea51e744505065ae889,1,1,517.8,5.0,normal,almost_churn
32b8764b4ef628b53608fc34011fcc13,36,32,8884.0,4.2368421052631575,normal,recoverable
32e5635e63cb374eb63afdd242fb6134,1,1,910.0,5.0,normal,almost_churn
32f1bb9dfa65bc7df5c0d9d95a616be4,5,5,276.39,3.4,normal,recoverable
32f83ffe11cd40f7adcf4eef171f52d9,1,1,29.99,5.0,risk,almost_churn
32fdd5d44ecb43dfd6a24b9369eca144,8,8,479.2,4.375,normal,recoverable
3338e7a0710a195872be80e0d2423867,1,1,45.0,1.0,risk,almost_churn
333c4210e76a1aa2ab817b99437e3ff1,2,2,335.0,5.0,normal,low_active
3340ef1913fb70d28420f6ceb685c339,27,26,5807.48,4.277777777777778,normal,recoverable
334cab711dee080b079fa5779b584783,11,11,1069.7,4.961538461538462,normal,recoverable
33576ec5412fb5905d876f12f33bfde6,21,14,1828.0,4.217391304347826,normal,recoverable
3361277dc30b7cccdb0c286b24219756,8,8,1675.01,3.9,normal,recoverable
3364a91ec4d56c98e44174de954b94f6,6,6,3579.94,3.8333333333333335,normal,recoverable
33a17d60c64393351ebf1ef860f4e0f2,8,8,1473.82,4.875,normal,recoverable
